comment_id,video_id,text_original,text_final
Ugy5oxEmNfKsAWFMdTZ4AaABAg,KjXe214MfwQ,"Mungkin saja dpr ingin mengesankan ruu tni agar kasus korupsi di Indonesia terus berjalan tanpa dibongkar sama pak prabowo
(Berati dpr juga terlibat dalam kasus korupsi terbesar di indonesia yg masih belum terbongkar)",mungkin dpr mengesankan ruu_tni kasus korupsi indonesia terus berjalan tanpa dibongkar sama prabowo berati dpr terlibat kasus korupsi terbesar indonesia belum terbongkar
UgwbDpSs2Jj2MSAcFjB4AaABAg,KjXe214MfwQ,Hancur ga indonesia ini nanti?,hancur tidak indonesia nantii
UgxUeGAnWV9UaTKQ2x14AaABAg,KjXe214MfwQ,"Kenapa harus tolak Revisi UU TNI:
1. TNI itu kebal hukum.... tidak ada satupun instasi hukum di Konoha yg boleh menyentuh TNI.
2. TNI bawa senjata komplit.
Luar biasakan... bawa senjata... tapi gak boleh disentuh penegak hukum....😅😅😅",tolak revisi uu_tni tni kebal hukum tidak satupun instasi hukum indonesia menyentuh tni tni bawa senjata komplit luar biasakan bawa senjata tidak disentuh penegak hukum emo_other
UgzzRuCXO5WyFrkCmQZ4AaABAg,KjXe214MfwQ,Udah gk bener nih negara😢,tidak benar negara emo_sad
UgwTfS8KUM0OYn3Pf2h4AaABAg,KjXe214MfwQ,Jadi kesimpulannya isi RUU TNI tujuannya buat apa?,jadi kesimpulannya isi ruu_tni tujuannya buat apa
UgxaSNLtzBjlVCejlER4AaABAg,KjXe214MfwQ,Biasanya bocil bocil selalu bilang tni bersama rakyat 😊,biasanya bocil bocil selalu bilang tni bersama rakyat emo_other
Ugx8S4iDOzwuYnl0eVR4AaABAg,KjXe214MfwQ,kenapa ga uud perampasan dan hukuman mati yang di sahkan,tidak uud perampasan hukuman mati sahkan
Ugw8bxtCskT6H1JVYA94AaABAg,KjXe214MfwQ,"bisa di bayangkan atasan anda semena mena dan melakukan hal buruk ke anda, tapi anda sama sekali gk bisa nuntut dia karena dia kebal hukum sipil",bayangkan atasan semena mena melakukan buruk sama sekali tidak nuntut kebal hukum sipil
UgxXYrkhXNuK-x1kRK54AaABAg,KjXe214MfwQ,kalo ferdi nuril mah semua pemerintah siapapun pemerintah pasti di oposisi kan,kalau ferdi nuril semua pemerintah siapapun pemerintah oposisi
Ugxn7cXkuynfn3fpoVh4AaABAg,KjXe214MfwQ,Nampaknya bakal muncul caos lagi kayak 98,nampaknya bakal muncul caos 1998
UgyqBf7a1wFrRfNW-8x4AaABAg,KjXe214MfwQ,makin kesini nih negara makin kesana aja dah,semakin kesini negara semakin kesana
UgyXs1i5RMHqaHCtRsF4AaABAg,KjXe214MfwQ,Kita mau jadi semi Korut dan Myanmar kok. 😅,mau jadi semi korut myanmar kok emo_other
UgxM5kAjxvRyRbHFmUV4AaABAg,KjXe214MfwQ,"Ya sebenarnya kita harus pintar aja sih, mending terulang kembali, disahin trus kita rusuh, trus di bangun ulang lagi deh pemerintahannya, simple aja, emang circle diindo pengen nya gtu",sebenarnya pintar mending terulang disahin terus rusuh terus bangun ulang pemerintahannya simple memang circle diindo
UgwfRSNOhgeLzCBgZQd4AaABAg,KjXe214MfwQ,"Pantesan bikin investor asing kabur, lihat negara ini lama-lama mau mirip myanmar sih",pantesan bikin investor asing kabur lihat negara lama lama mau mirip myanmar
Ugw_VEnqfUKiy0-DDxx4AaABAg,KjXe214MfwQ,TNI lebih bvsvk daripada polisi,tni lebih bvsvk polisi
UgzQrjOdgB_66ZJOrT14AaABAg,KjXe214MfwQ,Konsep negara gimana nie... Woi korup si cok urusin yg benar ancok2,konsep negara bagaimana nie woi korup cok urusin benar ancok ancok
UgwODJ-7vol833fv6ld4AaABAg,KjXe214MfwQ,"MEREKA INGIN TERUS MENGASAH UNDANG² YANG MENGUNTUNGKAN MEREKA SENDIRI DAN PEJABAT² LAINNYA 

🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿",terus mengasah undang undang menguntungkan sendiri pejabat pejabat lainnya emo_other
UgzMRcw7mq08EZcDeLN4AaABAg,KjXe214MfwQ,Pemerintahan di indonesia sudah bobrok semua.,pemerintahan indonesia buruk semua
Ugzn0a1rCNSU6cYqF3R4AaABAg,KjXe214MfwQ,"Gak guna sumpah wakil rakyat, DPR SAMPAH!!!",tidak sumpah wakil rakyat dpr sampah
UgxOnQ3MvGIFBerlgPl4AaABAg,KjXe214MfwQ,Orang jahat bukan berarti bodoh soal ilmu dunia makanya orang baik harus lebih pintar lebih kuat lebih sabar,orang jahat bukan berarti bodoh soal ilmu dunia makanya orang baik lebih pintar lebih kuat lebih sabar
UgzDBQdYJVnMmAjsjQ94AaABAg,KjXe214MfwQ,Jadi ingat jaman dulu petani protes aja langsung di tendang tendangin sama TNI,jadi ingat jaman dulu petani protes langsung tendang tendangin sama tni
UgwMB4O0nx0U3TzIC1J4AaABAg,KjXe214MfwQ,"Hati"", inget jaman sekarang aparat yang uu nya ketat aja berani dor-dor masyarakat, contoh bos rental. Bukannya nembak preman malah nembak masyarakat.

Masyarakat indo ini sekarang tinggal nunggu waktu aja seperti 98, dimana tabungan yg udah mulai menipis, pekerjaan ga ada, yg kerja di PHK dimana-mana, eh pemerintah mulai coba-coba memancing amarah masyarakat.

Pegang cakap gw, ini negara masyarakatnya ga lama bakalan chaos. Gw bukan nakut-nakutin, dimana-mana sekarang yg ekonomi bawah lagi menggerutu.",hati inget jaman sekarang aparat uu ketat berani masyarakat contoh bos rental bukannya nembak preman malah nembak masyarakat masyarakat indonesia sekarang tinggal nunggu waktu 1998 tabungan mulai menipis pekerjaan tidak kerja phk mana pemerintah mulai coba coba memancing amarah masyarakat pegang cakap negara masyarakatnya tidak lama bakalan chaos bukan nakut nakutin mana sekarang ekonomi bawah menggerutu
Ugw4WwXvIrFXOz9RxGt4AaABAg,KjXe214MfwQ,Menuju negara gendeng 2045. Mtor mati pajak (mngkin krna mmng tdk ada uang akan disita motornya.... Pdhal beli pake uang sendiri) DPR tdk mau sahkan UU perampasan aset koruptor..... ( apa mngkin diotak mrka mau maling & keruk kkayaan negara saja),menuju negara gendeng mtor mati pajak mungkin memang tidak uang disita motornya pdhal beli pakai uang sendiri dpr tidak mau sahkan uu_perampasan_aset koruptor apa mungkin diotak mrka mau maling keruk kkayaan negara
Ugyfnn0-8ZJ2OPOErQd4AaABAg,KjXe214MfwQ,"kalo di sahkan, ya gas reformasi lagi. dudukin lagi tu gedung dpr. media sekarang bukan main. satu dunia bisa tau",kalau sahkan gas reformasi dudukin gedung dpr media sekarang bukan main satu dunia tahu
UgxNoYA0yhY6mNrjXDV4AaABAg,KjXe214MfwQ,"Pante emang negara ini masa ada pejabat ngerevisi diam2 atau rapat diam2, dan tau2 udh keubah aja tuh",pante memang negara masa pejabat ngerevisi diam diam rapat diam diam tahu tahu keubah
UgyjgzULPGiEkY57F5p4AaABAg,KjXe214MfwQ,"Sama aja yg pegang militer atau sipil, buktinya sampai saat ini yg korup sampai cleaning service, bekal meraja lela, genk motor bebas berkeliaran, pulang kerja malam gak aman, 😂",sama pegang militer sipil buktinya korup cleaning service bekal meraja lela genk motor bebas berkeliaran pulang kerja malam tidak aman emo_laugh
UgxiqxD6momgVDCthU54AaABAg,KjXe214MfwQ,Dan DPR yang rapar adalah mereka yang demo tahun 98.😂,dpr rapar demo tahun 1998 emo_laugh
Ugz9tnunhedlpTrIOHl4AaABAg,KjXe214MfwQ,Kalau masih kasih pendapat atau kritik. Pertama harus lihat dulu isinya. Menurut gw fine fine aja isi nya,kalau kasih pendapat kritik pertama lihat dulu isinya fine fine isi
UgyOOLaWP8dqXGMqTJJ4AaABAg,KjXe214MfwQ,Parah bgt KLO kembali ke orde baru,parah banget kalau orde baru
UgxAMBBZk_TQyud4uKV4AaABAg,KjXe214MfwQ,hilangnya dikemanain bang? ke hotel juga atau malah dibunvh?,hilangnya dikemanain hotel malah dibunvhi
UgzM4M01HzUUtpAe1px4AaABAg,KjXe214MfwQ,Pantas the Simpson indo hilang,pantas simpson indonesia hilang
UgxyvPHrJoUR4LrD5nB4AaABAg,KjXe214MfwQ,Dan akhirnya disahkan juga 😢,akhirnya disahkan emo_sad
Ugwl5-JbGjnhNVMBm2t4AaABAg,KjXe214MfwQ,Secara pelan-pelan rakyat akan tau tentang TNI 😂🙏,pelan pelan rakyat tahu tni emo_laugh emo_pos
UgzW8B1uX61SBPbK5i54AaABAg,KjXe214MfwQ,"gak kaget kan presiden sekarang kan ""pesuruh"" presiden jaman orde baru makanya kangen tuh nembak nembak sipil",tidak kaget presiden sekarang pesuruh presiden jaman orde baru makanya kangen nembak nembak sipil
Ugx26AoHmCYiM2IMeSN4AaABAg,KjXe214MfwQ,"Udah ketebak alurnya prabowo
Ambisi dia dan jokowi sama sama besar",ketebak alurnya prabowo ambisi jokowi sama sama besar
UgwNgmEEwJTXcc8ZVR14AaABAg,KjXe214MfwQ,"Ah elah
Sahkan itu perampasan aset + hukum mati koruptor",elah sahkan perampasan aset hukum mati koruptor
UgwYTkJ0a-TZ7lLUz9F4AaABAg,KjXe214MfwQ,siapa aja DPR yg mau cepet2? apa hubungannnya dengan hokage?,siapa dpr mau cepetzi apa hubungannya hokagei
UgzByUpzb6_MUnYEErN4AaABAg,KjXe214MfwQ,haduhhh sabung ayam sabung ayam...,haduhh sabung ayam sabung ayam
Ugzbx0n9uQzEM1aDESx4AaABAg,KjXe214MfwQ,Sama aja kyk bangkitin PKI lagi dong kalo gitu🥵,sama bangkitin pki kalau emo_other
UgwpysHjUMcb-7RjJ_x4AaABAg,KjXe214MfwQ,"padahal banyak warga indo yg nganggur dan butuh kerjaan, malah dikasih ke TNI :(",padahal banyak warga indonesia menganggur butuh kerjaan malah dikasih tni
Ugzjo_RHzyh4gixY1-V4AaABAg,KjXe214MfwQ,Kaum oke gas mana ngerti 😂,kaum baik gas mana ngerti emo_laugh
Ugx2McKBodDZUCOVNHd4AaABAg,KjXe214MfwQ,"Membubarkan DPR (Dewan Perwakilan Rakyat) bukanlah sesuatu yang bisa dilakukan secara sembarangan. Dalam sistem demokrasi, DPR adalah lembaga legislatif yang memiliki legitimasi berdasarkan konstitusi dan pemilihan umum. Namun, ada beberapa skenario di mana DPR bisa dibubarkan atau digantikan, tergantung pada sistem pemerintahan yang berlaku.

1. Melalui Perubahan Konstitusi

Di Indonesia, pembubaran DPR tidak diatur dalam UUD 1945, tetapi perubahan konstitusi melalui amendemen bisa menjadi cara untuk mengatur mekanisme pembubaran.

Amendemen UUD 1945 harus melalui MPR (Majelis Permusyawaratan Rakyat) dengan dukungan mayoritas.

2. Melalui Krisis Politik yang Besar

Dalam beberapa negara, DPR bisa dibubarkan oleh presiden atau kepala negara jika ada krisis politik yang ekstrem, misalnya ketidakpercayaan total dari rakyat atau kondisi darurat nasional.

Namun, di Indonesia, presiden tidak memiliki kewenangan untuk membubarkan DPR secara langsung.

3. Dengan Tuntutan Rakyat (People Power)

Jika mayoritas rakyat merasa DPR sudah tidak lagi mewakili kepentingan mereka, bisa terjadi gerakan besar-besaran yang menuntut perubahan sistem politik.

Contohnya adalah reformasi 1998 yang menyebabkan perubahan besar dalam sistem pemerintahan Indonesia.

4. Melalui Mekanisme Hukum (Judicial Review atau Impeachment Massal)

Jika ada bukti bahwa DPR secara kolektif melanggar konstitusi atau melakukan korupsi besar-besaran, bisa ada mekanisme hukum untuk membubarkan atau merombak DPR.

Kesimpulan

Membubarkan DPR bukanlah hal yang sederhana karena berkaitan dengan sistem politik dan hukum yang sudah mapan. Jika ada ketidakpuasan terhadap DPR, cara yang lebih realistis adalah mengawal pemilu, mendorong reformasi hukum, atau membentuk gerakan politik yang lebih baik.

Kamu punya alasan khusus ingin membahas ini?",membubarkan dpr dewan perwakilan rakyat bukanlah dilakukan sembarangan sistem demokrasi dpr lembaga legislatif memiliki legitimasi berdasarkan konstitusi pemilihan umum beberapa skenario mana dpr dibubarkan digantikan tergantung sistem pemerintahan berlaku melalui perubahan konstitusi indonesia pembubaran dpr tidak diatur uud_1945 perubahan konstitusi melalui amendemen menjadi cara mengatur mekanisme pembubaran amendemen uud_1945 melalui mpr majelis permusyawaratan rakyat dukungan mayoritas melalui krisis politik besar beberapa negara dpr dibubarkan presiden kepala negara krisis politik ekstrem misalnya ketidakpercayaan total rakyat kondisi darurat nasional indonesia presiden tidak memiliki kewenangan membubarkan dpr langsung tuntutan rakyat power
UgylE1T8NmLZU3_QCmV4AaABAg,KjXe214MfwQ,Aku cinta kamu,aku cinta kamu
Ugz1h4toGBMje2Lc0n54AaABAg,KjXe214MfwQ,Selamat datang orba,selamat datang orba
Ugw--w1cf-yKsFSNM754AaABAg,KjXe214MfwQ,Apakah kita akan melihat Indonesia versi kemboja😂,melihat indonesia versi kemboja emo_laugh
UgzWp2a7zA4a0IrimMp4AaABAg,KjXe214MfwQ,"Yg bilang zaman soeharto paling enak, tuh apa yg dibilang panji, sama persis...
Salah satu kejadian besar, tragedi tanjung priok...",bilang zaman soeharto paling enak apa dibilang panji sama persis salah satu kejadian besar tragedi tanjung priok
UgzSIkjnufPqHpYeDjh4AaABAg,KjXe214MfwQ,"Makanya, demokrasi ini sistem yang udah punya cacat bawaan, jadinya orang-orang goblok pada jadi pemimpin kan?",makanya demokrasi sistem punya cacat bawaan jadinya orang orang goblok jadi pemimpin kani
UgySI-6LC7m6S4gXoyZ4AaABAg,KjXe214MfwQ,"Hati2 buzzer ya bang.

Semangat terus menyuarakan bang.

Tolak RUU TNI, karena mereka gak bisa di kritik, semua wajib di bungkam",hati hati buzzer semangat terus menyuarakan tolak ruu_tni tidak kritik semua wajib bungkam
UgyC5vkN1QVVyxBQOiN4AaABAg,KjXe214MfwQ,Pen pindah negara aja dahh.. makin hari makin ngeri,pen pindah negara semakin hari semakin ngeri
UgwV7L33nhIDa0FvCZx4AaABAg,KjXe214MfwQ,Serba salah.. orde baru mencekam trus orde reformasi si coklat semena2 sama rakyat.. terus kita kudu gimana?,serba salah orde baru mencekam terus orde reformasi coklat semena mena sama rakyat terus kudu gimanai
Ugwu8qx1kY5k0uhCQ0F4AaABAg,KjXe214MfwQ,Oke gas 🕺💃,baik gas emo_other
UgzVuQE5AEKDUbut0SB4AaABAg,KjXe214MfwQ,"Kalo itu maunya laksanakan aja
Tapi negara biayai sendiri jangan suruh masyarakat bayar pajak",kalau maunya laksanakan negara biayai sendiri jangan suruh masyarakat bayar pajak
UgwM8i3vR0z1L7jhq6t4AaABAg,KjXe214MfwQ,Halah tai tai bilng ajah ngk mau di hukum mati makanya buat uutni cuki,halah tai tai bilng tidak mau hukum mati makanya buat uutni cuki
UgyFiaKk8TbIUi7ZUAd4AaABAg,KjXe214MfwQ,"Omong kosong netizen anjinggggg.. kemaren banyak yg dukung dan memfavoritkan PUTIN, pake sorak2 Uraaaa uraaa segala pula 😂... Begitu Indonesia mau di samain sistemnya kayak Russia padaa kabooooorrrrr semuaaa nolakkkkkk wkwkwkwk.. SDM rendah bangsattttt..",omong kosong netizen anjingg kemaren banyak dukung memfavoritkan putin pakai sorak sorak uraa uraa segala emo_laugh indonesia mau samain sistemnya russia padaa kaboorr semuaa nolakk sdm rendah bangsatt
UgwIzEKc4-MPJD5ahf14AaABAg,KjXe214MfwQ,"Lah, bukannya TNI bersama rakyat...",bukannya tni bersama rakyat
UgxqBK_Hn0gw9y1yQIx4AaABAg,KjXe214MfwQ,"Jadi skeptis sama yang ada di sistem pemerintahan sbnernya ada yg baik gak sih?

Kita terlalu banyak gak tau atau gak boleh terlalu banyak tau",jadi skeptis sama sistem pemerintahan sbnernya baik tidak terlalu banyak tidak tahu tidak terlalu banyak tahu
UgwHAX5xttVlyDMu8KB4AaABAg,KjXe214MfwQ,"Udah gak ada yg mau turun lgi kah warga Indonesia.
Speak doang mana di denger.❗",tidak mau turun warga indonesia mana denger emo_other
Ugw3vVvoUBef3BZPX1h4AaABAg,KjXe214MfwQ,Mending biarkan TNI tetap jadi pelindung masyarakat. Karna TNI banyak pro masyarakat.. klo TNI masuk politik kayak polisi... Waduh siapa lgi yg bisa mengamankan negara... Apakah masyarakat harus beralih ke abang damkar 100% 😅,mending biarkan tni tetap jadi pelindung masyarakat tni banyak pro masyarakat kalau tni masuk politik polisi waduh siapa mengamankan negara masyarakat beralih abang damkar emo_other
UgwZNGN5ubqCG13iJ8Z4AaABAg,KjXe214MfwQ,"Pejabat Butuh bekingan jika masyarakat bergerak, jd dirantai aja leher TN! nya biar nurut, krn pejabat takut kasus indonesia menuju sri lanka, jd butuh jaminan Keamanan",pejabat butuh bekingan masyarakat bergerak jadi dirantai leher tn biar nurut pejabat takut kasus indonesia menuju sri lanka jadi butuh jaminan keamanan
Ugxb5hNz5GF7VtyWPwN4AaABAg,KjXe214MfwQ,Berawal dari siapa sih ini TNI pegang jabatan sipil?😅 tau sendiri kan siapa,berawal siapa tni pegang jabatan sipil emo_other tahu sendiri siapa
UgwJhorYD72GdGX3wup4AaABAg,KjXe214MfwQ,Aku pindah negara aja bang😢,aku pindah negara emo_sad
UgwbBsPBQ0DOjLwPW2p4AaABAg,KjXe214MfwQ,"Ini ini borok di Indo skrg cuma satu DPRnya doang, presidentnya udah bagus. Kita mungkin bisa menuntut untuk semua DPR di bubarkan.",borok indonesia sekarang satu dprnya presidentnya bagus mungkin menuntut semua dpr bubarkan
Ugz9V0CP7b8GY5v-UdV4AaABAg,KjXe214MfwQ,"Halo dek ❌
Siyap dek ✔️

🥶🤯🥵",halo dek emo_neg siyap dek emo_other
UgyCvXgvsxtWLFCpvRp4AaABAg,KjXe214MfwQ,Peduli apa gweh😂,peduli apa gweh emo_laugh
Ugz8N-U4rUHofVbK7714AaABAg,KjXe214MfwQ,kalo gitu indonesia udh bukan negara demokrasi lagi,kalau indonesia bukan negara demokrasi
UgzFNncmMEZ-QPbYTTp4AaABAg,KjXe214MfwQ,Runtuhkan dpr🎉🎉🎉🎉,runtuhkan dpr emo_other
UgyzPWmX1wnjoChDm7t4AaABAg,KjXe214MfwQ,Saking gak becusnya pemerintah mereka minta TNI buat bungkam suara wkwkwk,saking tidak becusnya pemerintah minta tni buat bungkam suara
Ugx6iFZR1TYo2G_f1Q54AaABAg,KjXe214MfwQ,Pada ngebet buat ngepet... 🐷🐷🐷,buat ngepet emo_other
UgxqctKmjVzfIYUSIZ94AaABAg,KjXe214MfwQ,"Tolak tni masuk bumn, jabatan sipil, politik",tolak tni masuk bumn jabatan sipil politik
UgwANOadfrttpoJuCqF4AaABAg,KjXe214MfwQ,"Memang isi RUUnya apa bang ? Emang gua kurang pintar makanya mau tanya isi RUU tni itu apa sih ?
Kok heboh sekali",memang isi ruunya apa memang kurang pintar makanya mau tanya isi ruu_tni apa kok heboh sekali
UgxKc9STggcfFGEJvBB4AaABAg,KjXe214MfwQ,"Bagi pengusaha atau kalangan berduit itu suatu angin segar karena mengandalkan uang mereka bisa berbuat semaunya tanpa memikirkan konsekuensinya. Bagi kalangan rakyat itu suatu ancaman karena bagi siapapun yang mengemukakan kebenaran bisa dipidanakan atau ditangkap tanpa melalui proses yang jelas. Ya itu kan bagaimanapun pilihan rakyat, sudah tau pemimpinnya punya jejak kelam jaman orba tapi masi dipilih. Ya nikmatilah pilihanmu",pengusaha kalangan berduit suatu angin segar mengandalkan uang berbuat semaunya tanpa memikirkan konsekuensinya kalangan rakyat suatu ancaman siapapun mengemukakan kebenaran dipidanakan ditangkap tanpa melalui proses jelas pilihan rakyat tahu pemimpinnya punya jejak kelam jaman orba masi dipilih nikmatilah pilihanmu
UgxrGpMqk57-Z_7yj2x4AaABAg,KjXe214MfwQ,Aku setuju . Aku perlu diktator untuk saat ini.. karena koruptor lebih bajingan dari diktator. Apa lagi presiden ke 8 nih.. kalo bawahannya amanah.,aku setuju aku perlu diktator koruptor lebih bajingan diktator apa presiden kalau bawahannya amanah
Ugydapxkcg6bK_QdRW94AaABAg,KjXe214MfwQ,Tikus semua isi di dalam nya,tikus semua isi
UgwuEiD4hejCp4v5HXh4AaABAg,KjXe214MfwQ,"zaman ruu order baru , mertua ku presiden",zaman ruu order baru mertua ku presiden
Ugw7vDV0ZdM618V2ryd4AaABAg,KjXe214MfwQ,sepertinya Korea Utara tidak terlalu buruk,sepertinya korea utara tidak terlalu buruk
UgzjbhZpZ_EQb86AEhR4AaABAg,KjXe214MfwQ,Perang aja yuk😂,perang yuk emo_laugh
UgzeXtMEOI3i_CsoNfF4AaABAg,KjXe214MfwQ,"pemerintah=ruu tni
warga=legal kan senjata 
gmna?",pemerintah ruu_tni warga legal senjata gmnai
UgyF7PW6wyZ-BXAMC3h4AaABAg,KjXe214MfwQ,"Gak juga seruh nya benar ,,",tidak seruh benar
UgxWpz5XtOp_Nj6MGVh4AaABAg,KjXe214MfwQ,Loh kan tni sahabat masyarakat kok masyarakatnya gk mau kan mending tni dripda polri,tni sahabat masyarakat kok masyarakatnya tidak mau mending tni dripda polri
Ugy7zcdfmQq0-J9T4oJ4AaABAg,KjXe214MfwQ,Kalo koruptor di tindak g masalah. Yang jadi masalah itu di pelihara dan hasil nya di bagi2 rata 😂,kalau koruptor tindak masalah jadi masalah pelihara hasil rata emo_laugh
UgxHlrZIKrG7Ne3Tp394AaABAg,KjXe214MfwQ,"BUBAR AJA LAH ,MAKIN HARI MAKIN''",bubar semakin hari semakin
UgxGSDBWn5CJzRW9-iN4AaABAg,KjXe214MfwQ,Baru aja nembak Polisi.. mau jadi instansi pemerintah... Jangan mauuu....,baru nembak polisi mau jadi instansi pemerintah jangan mauu
UgwX4powxHO1u8Bo0Y94AaABAg,KjXe214MfwQ,Indonesia lama² jadi mirip komunis 😂,indonesia lama lama jadi mirip komunis emo_laugh
UgzYosUGGL2Ud5tnAc54AaABAg,KjXe214MfwQ,"Pejabat sengaja merevisi UU ini dgn cepat,karna dengan bebasnya rakyat mengkritik kebijakan mereka yg ada terllu buruk makanya mereka takut kalau suatu sat mereka akan digulingkan sehingga mereka berusaha MEMBUNGKAM rakyattt",pejabat sengaja merevisi uu cepat bebasnya rakyat mengkritik kebijakan terllu buruk makanya takut kalau suatu sat digulingkan berusaha membungkam rakyatt
Ugw2rccyq52tNxCU46B4AaABAg,KjXe214MfwQ,"Dewan perwakilan rakyat, giliran bikin aturan ngesah'in sendiri wkwkwk lawak",dewan perwakilan rakyat giliran bikin aturan ngesah sendiri lawak
